scope,model_name,outer_fold,prompt_threshold,n_decisions,n_positive,n_alert,n_human_review,n_abstain,n_no_action,n_action_routes,n_true_action_routes,n_false_action_routes,n_true_alerts,n_false_alerts,n_auto_capacity_blocks,n_review_capacity_overflow_abstentions,alert_rate,human_review_rate,abstain_rate,no_action_rate,action_route_rate,event_coverage_by_action,action_precision,false_actions_per_100,event_coverage_by_alert,alert_precision,false_alerts_per_100,auto_capacity_blocks_per_100,route_rate_sum
outer_training_history_exact,history_baseline,2,0.52,53240,24315,3348,0,15877,34015,3348,2137,1211,2137,1211,18466,0,0.06288504883546206,0.0,0.2982156273478588,0.6388993238166792,0.06288504883546206,0.08788813489615464,0.6382915173237754,2.2746055597295265,0.08788813489615464,0.6382915173237754,2.2746055597295265,34.68444778362134,1.0
outer_training_history_exact,history_baseline,2,0.53,53240,24315,3251,598,16838,32553,3849,2386,1463,2100,1151,17081,961,0.06106311044327573,0.011232156273478587,0.3162659654395192,0.6114387678437265,0.07229526671675432,0.098128727123175,0.6199012730579371,2.7479338842975207,0.0863664404688464,0.6459550907413104,2.16190833959429,32.08302028549962,1.0
outer_training_history_exact,history_baseline,2,0.54,53240,24315,3198,679,18091,31272,3877,2396,1481,2075,1123,15905,2214,0.060067618332081144,0.012753568745304282,0.3398009015777611,0.5873779113448535,0.07282118707738543,0.09853999588731235,0.6180036110394636,2.7817430503380915,0.08533826855850297,0.6488430268918074,2.1093163035311795,29.874154770848985,1.0
outer_training_history_exact,history_baseline,2,0.55,53240,24315,3085,773,19440,29942,3858,2436,1422,2008,1077,14575,3563,0.057945154019534185,0.01451915852742299,0.3651389932381668,0.562396694214876,0.07246431254695718,0.10018507094386181,0.6314152410575428,2.670924117205109,0.08258276783878264,0.6508914100486224,2.022915101427498,27.376033057851238,1.0
outer_training_history_exact,history_baseline,2,0.56,53240,24315,3015,806,20638,28781,3821,2404,1417,1960,1055,13414,4761,0.056630353117956424,0.015138993238166792,0.3876408715251691,0.5405897821187078,0.07176934635612321,0.09886901089862225,0.6291546715519497,2.6615326821938394,0.0806086777709233,0.6500829187396352,1.9815927873779113,25.19534184823441,1.0
outer_training_history_exact,history_baseline,2,0.57,53240,24315,2832,810,21475,28123,3642,2367,1275,1912,920,11955,5598,0.053193087903831704,0.01521412471825695,0.40336213373403457,0.5282306536438768,0.06840721262208865,0.097347316471314,0.6499176276771005,2.394815927873779,0.07863458770306395,0.6751412429378532,1.7280240420736288,22.454921111945904,1.0
outer_training_history_exact,history_baseline,2,0.58,53240,24315,2800,856,22994,26590,3656,2340,1316,1888,912,11216,7117,0.05259203606311044,0.016078136739293765,0.43189331329827196,0.4994365138993238,0.06867017280240421,0.09623689080814313,0.6400437636761488,2.4718256949661908,0.07764754266913428,0.6742857142857143,1.7129977460555974,21.06686701728024,1.0
outer_training_history_exact,history_baseline,2,0.59,53240,24315,2727,825,22540,27148,3552,2290,1262,1848,879,10187,6663,0.05122088655146506,0.015495867768595042,0.42336589030803906,0.5099173553719009,0.0667167543200601,0.0941805469874563,0.6447072072072072,2.370398196844478,0.07600246761258482,0.6776677667766776,1.6510142749812171,19.13410969196093,1.0
outer_training_history_exact,history_baseline,2,0.6,53240,24315,2620,830,22292,27498,3450,2253,1197,1788,832,9233,6415,0.04921111945905334,0.015589782118707738,0.4187077385424493,0.5164913598797897,0.06480090157776108,0.09265885256014805,0.6530434782608696,2.2483095416979713,0.07353485502776064,0.6824427480916031,1.5627347858752818,17.34222389181067,1.0
outer_training_history_exact,history_baseline,2,0.61,53240,24315,2510,805,21720,28205,3315,2156,1159,1733,777,8430,5843,0.047145003756574,0.015120210368144253,0.40796393688955673,0.529770848985725,0.062265214124718256,0.08866954554801562,0.6503770739064857,2.1769346356123216,0.07127287682500515,0.6904382470119522,1.4594290007513149,15.833959429000751,1.0
outer_training_history_exact,history_baseline,2,0.62,53240,24315,2418,784,21299,28739,3202,2096,1106,1683,735,7707,5422,0.04541697971450038,0.014725770097670924,0.4000563486100676,0.5398009015777611,0.0601427498121713,0.08620193296319145,0.6545908806995627,2.0773854244928627,0.06921653300431832,0.6960297766749379,1.3805409466566492,14.47595792637115,1.0
outer_training_history_exact,history_baseline,2,0.63,53240,24315,2364,695,20453,29728,3059,2043,1016,1643,721,7136,4576,0.04440270473328325,0.013054094665664914,0.38416604057099923,0.5583771600300526,0.05745679939894816,0.08402220851326342,0.6678653154625694,1.9083395942900074,0.06757145794776886,0.6950084602368867,1.354244928625094,13.403456048084147,0.9999999999999999
outer_training_history_exact,history_baseline,2,0.64,53240,24315,2007,789,20911,29533,2796,1932,864,1460,547,6180,5034,0.037697220135236666,0.01481968444778362,0.39276859504132233,0.5547145003756574,0.05251690458302029,0.07945712523133867,0.6909871244635193,1.6228399699474079,0.06004523956405511,0.7274539113104136,1.0274229902329075,11.607813673929376,1.0
outer_training_history_exact,history_baseline,2,0.65,53240,24315,1954,782,20275,30229,2736,1896,840,1432,522,5717,4398,0.03670172802404208,0.014688204357625845,0.38082268970698724,0.5677873779113448,0.05138993238166792,0.07797655768044418,0.6929824561403509,1.5777610818933132,0.05889368702447049,0.7328556806550666,0.980465815176559,10.738166791885801,0.9999999999999999
outer_training_history_exact,history_baseline,2,0.66,53240,24315,1897,753,19908,30682,2650,1835,815,1385,512,5172,4031,0.03563110443275733,0.014143501126972201,0.37392937640871526,0.5762960180315552,0.049774605559729526,0.07546781821920626,0.6924528301886792,1.5308039068369648,0.05696072383302488,0.7301001581444386,0.9616829451540195,9.714500375657401,0.9999999999999999
outer_training_history_exact,history_baseline,2,0.67,53240,24315,1794,732,19750,30964,2526,1764,762,1313,481,4541,3873,0.03369646882043576,0.013749060856498872,0.370961682945154,0.5815927873779113,0.047445529676934634,0.07254780999383097,0.6983372921615202,1.4312546957175056,0.053999588731235865,0.7318840579710145,0.9034560480841473,8.529301277235161,0.9999999999999999
outer_training_history_exact,history_baseline,2,0.68,53240,24315,1734,715,19431,31360,2449,1713,736,1266,468,4122,3554,0.0325694966190834,0.013429752066115703,0.36496994740796396,0.5890308039068369,0.0459992486851991,0.07045033929673042,0.6994691710902409,1.3824192336589032,0.05206662553979025,0.7301038062283737,0.879038317054846,7.742299023290759,1.0
outer_training_history_exact,history_baseline,2,0.69,53240,24315,1649,710,19332,31549,2359,1667,692,1233,416,3656,3455,0.03097295266716754,0.013335837716003005,0.36311044327573255,0.5925807663410969,0.04430879038317055,0.06855850298169854,0.7066553624417126,1.2997746055597295,0.050709438618136954,0.747725894481504,0.7813673929376409,6.867017280240421,1.0000000000000002
outer_training_history_exact,history_baseline,2,0.7,53240,24315,1556,533,18721,32430,2089,1518,571,1162,394,3257,2844,0.029226145755071375,0.010011269722013523,0.3516341096919609,0.6091284748309542,0.0392374154770849,0.06243059839605182,0.726663475347056,1.0725018782870022,0.04778943039276167,0.7467866323907455,0.740045078888054,6.117580766341097,0.9999999999999999
outer_training_history_exact,history_baseline,2,0.71,53240,24315,1452,525,18707,32556,1977,1425,552,1076,376,2914,2830,0.02727272727272727,0.009861006761833208,0.3513711495116454,0.6114951164537942,0.03713373403456048,0.05860579888957434,0.7207890743550834,1.0368144252441773,0.04425251902118034,0.7410468319559229,0.7062359128474831,5.473328324567994,1.0
outer_training_history_exact,history_baseline,2,0.72,53240,24315,1168,501,18275,33296,1669,1243,426,907,261,2489,2398,0.02193839218632607,0.009410217881292262,0.34325694966190834,0.6253944402704733,0.031348610067618334,0.05112070738227432,0.7447573397243858,0.8001502629601803,0.037302076907258896,0.776541095890411,0.4902329075882795,4.675056348610068,1.0
outer_training_history_exact,history_baseline,2,0.73,53240,24315,1120,555,18146,33419,1675,1212,463,868,252,2355,2269,0.021036814425244178,0.01042449286250939,0.34083395942900074,0.6277047332832457,0.03146130728775357,0.04984577421344849,0.7235820895522388,0.8696468820435762,0.03569812872712318,0.775,0.473328324567994,4.423365890308039,1.0
outer_training_history_exact,history_baseline,2,0.74,53240,24315,1020,540,18052,33628,1560,1132,428,794,226,2120,2175,0.01915852742299023,0.0101427498121713,0.33906836964688203,0.6316303531179565,0.029301277235161533,0.04655562410034958,0.7256410256410256,0.8039068369646882,0.03265473987250668,0.7784313725490196,0.42449286250939144,3.9819684447783623,1.0
outer_training_history_exact,history_baseline,2,0.75,53240,24315,956,516,17825,33943,1472,1076,396,758,198,1878,1948,0.017956423741547708,0.009691960931630354,0.3348046581517656,0.6375469571750564,0.02764838467317806,0.04425251902118034,0.7309782608695652,0.743801652892562,0.031174172321612174,0.7928870292887029,0.371900826446281,3.5274229902329077,1.0
outer_training_history_exact,history_baseline,2,0.76,53240,24315,879,492,17699,34170,1371,1000,371,697,182,1618,1822,0.016510142749812173,0.009241172051089406,0.33243801652892563,0.6418106686701728,0.02575131480090158,0.04112687641373638,0.7293946024799417,0.6968444778362134,0.028665432860374256,0.7929465301478953,0.3418482344102179,3.039068369646882,1.0
outer_training_history_exact,history_baseline,2,0.77,53240,24315,733,476,17494,34537,1209,871,338,579,154,1260,1617,0.013767843726521413,0.008940646130728775,0.32858752817430503,0.6487039819684448,0.02270848985725019,0.035821509356364384,0.7204301075268817,0.6348610067618332,0.02381246144355336,0.7899045020463847,0.2892561983471074,2.36664162283997,1.0
outer_training_history_exact,history_baseline,2,0.78,53240,24315,707,368,17353,34812,1075,819,256,565,142,1104,1476,0.013279489105935387,0.006912096168294515,0.32593914350112696,0.6538692712246431,0.0201915852742299,0.03368291178285009,0.761860465116279,0.48084147257700977,0.023236685173761054,0.7991513437057991,0.2667167543200601,2.0736288504883547,0.9999999999999999
outer_training_history_exact,history_baseline,2,0.79,53240,24315,664,356,17384,34836,1020,776,244,531,133,948,1507,0.012471825694966191,0.006686701728024042,0.3265214124718257,0.6543200601051841,0.01915852742299023,0.03191445609705943,0.7607843137254902,0.45830202854996244,0.021838371375694016,0.7996987951807228,0.2498121712997746,1.7806160781367393,0.9999999999999999
outer_training_history_exact,history_baseline,2,0.8,53240,24315,618,316,17246,35060,934,727,207,501,117,837,1369,0.011607813673929376,0.005935386927122465,0.3239293764087153,0.6585274229902329,0.017543200601051842,0.029899239152786347,0.778372591006424,0.3888054094665665,0.020604565083281925,0.8106796116504854,0.2197595792637115,1.5721262208865514,1.0
outer_training_history_exact,history_baseline,2,0.81,53240,24315,513,330,17174,35223,843,696,147,421,92,694,1297,0.009635612321562735,0.006198347107438017,0.3225770097670924,0.6615890308039069,0.01583395942900075,0.02862430598396052,0.8256227758007118,0.2761081893313298,0.017314414970183014,0.8206627680311891,0.1728024042073629,1.3035311795642375,1.0
outer_training_history_exact,history_baseline,2,0.82,53240,24315,474,319,16967,35480,793,645,148,391,83,591,1090,0.008903080390683696,0.005991735537190083,0.3186889556724267,0.6664162283996995,0.014894815927873778,0.02652683528685996,0.8133669609079445,0.27798647633358375,0.016080608677770922,0.8248945147679325,0.15589782118707737,1.1100676183320812,1.0
outer_training_history_exact,history_baseline,2,0.83,53240,24315,393,309,16955,35583,702,582,120,332,61,492,1078,0.007381667918858002,0.005803906836964688,0.3184635612321563,0.668350864012021,0.01318557475582269,0.02393584207279457,0.8290598290598291,0.22539444027047334,0.013654122969360477,0.8447837150127226,0.11457550713749061,0.9241172051089407,1.0
outer_training_history_exact,history_baseline,2,0.84,53240,24315,365,249,16645,35981,614,505,109,313,52,431,768,0.006855747558226897,0.004676934635612321,0.31264087152516906,0.6758264462809918,0.011532682193839218,0.02076907258893687,0.8224755700325733,0.20473328324567994,0.012872712317499486,0.8575342465753425,0.09767092411720511,0.80954169797145,1.0
outer_training_history_exact,history_baseline,2,0.85,53240,24315,302,230,16601,36107,532,439,93,254,48,344,724,0.005672426746806912,0.004320060105184072,0.3118144252441773,0.6781930879038317,0.009992486851990985,0.01805469874563027,0.825187969924812,0.17468069120961682,0.010446226609089039,0.8410596026490066,0.09015777610818933,0.6461307287753568,1.0
outer_training_history_exact,history_baseline,3,0.3,53490,24764,3892,292,18199,31107,4184,2436,1748,2365,1527,27037,1790,0.07276126378762386,0.005458964292391101,0.3402318190315947,0.5815479528883903,0.07822022808001496,0.09836859958003553,0.5822179732313576,3.2679005421574128,0.09550153448554353,0.6076567317574512,2.854739203589456,50.54589642923911,1.0
outer_training_history_exact,history_baseline,3,0.31,53490,24764,3862,492,18399,30737,4354,2565,1789,2384,1478,26338,1990,0.07220041129183025,0.009197980931015143,0.34397083567021874,0.5746307721069359,0.0813983922228454,0.10357777418833791,0.5891134588883785,3.3445503832492056,0.096268777257309,0.6172967374417401,2.763133295943167,49.23911011404001,0.9999999999999999
outer_training_history_exact,history_baseline,3,0.32,53490,24764,3861,501,18504,30624,4362,2563,1799,2384,1477,25894,2095,0.07218171620863713,0.009366236679753224,0.34593381940549633,0.5725182277061133,0.08154795288839035,0.10349701179130996,0.5875745071068317,3.3632454664423257,0.096268777257309,0.6174566174566175,2.761263787623855,48.40904842026547,0.9999999999999999
outer_training_history_exact,history_baseline,3,0.33,53490,24764,3858,517,18611,30504,4375,2554,1821,2380,1478,25418,2202,0.07212563095905777,0.009665358010843148,0.34793419330716024,0.5702748177229389,0.08179098896990092,0.10313358100468421,0.5837714285714286,3.40437464946719,0.0961072524632531,0.6168999481596682,2.763133295943167,47.519162460272945,1.0
outer_training_history_exact,history_baseline,3,0.34,53490,24764,3849,538,18848,30255,4387,2563,1824,2375,1474,24877,2439,0.07195737521031968,0.010057954757898672,0.3523649280239297,0.5656197420078519,0.08201532996821836,0.10349701179130996,0.5842261226350581,3.4099831744251263,0.09590534647068324,0.6170433878929592,2.7556552626659188,46.50775845952514,1.0
outer_training_history_exact,history_baseline,3,0.35,53490,24764,3835,571,19094,29990,4406,2571,1835,2363,1472,24208,2685,0.071695644045616,0.01067489250327164,0.35696391848943726,0.5606655449616751,0.08237053654888764,0.10382006137942174,0.5835224693599637,3.4305477659375585,0.09542077208851558,0.6161668839634942,2.751916246027295,45.257057393905406,1.0
outer_training_history_exact,history_baseline,3,0.36,53490,24764,3826,589,19396,29679,4415,2571,1844,2356,1470,23518,2987,0.07152738829687792,0.011011404000747804,0.3626098336137596,0.5548513740886147,0.08253879229762573,0.10382006137942174,0.5823329558323895,3.4473733408113665,0.09513810369891779,0.6157867224255097,2.748177229388671,43.96709665358011,1.0
outer_training_history_exact,history_baseline,3,0.37,53490,24764,3780,470,19417,29823,4250,2478,1772,2326,1454,22450,3008,0.07066741446999439,0.008786689100766498,0.3630024303608151,0.557543466068424,0.0794541035707609,0.10006460991762235,0.5830588235294117,3.3127687418209013,0.09392666774349863,0.6153439153439153,2.7182650962796786,41.97046176855487,0.9999999999999999
outer_training_history_exact,history_baseline,3,0.38,53490,24764,3765,581,19988,29156,4346,2584,1762,2321,1444,21830,3579,0.07038698822209759,0.010861843335202842,0.3736773228640867,0.5450738455786128,0.08124883155730044,0.10434501696010337,0.5945697192820985,3.294073658627781,0.09372476175092877,0.6164674634794157,2.699570013086558,40.811366610581416,0.9999999999999999
outer_training_history_exact,history_baseline,3,0.39,53490,24764,3738,609,20327,28816,4347,2586,1761,2302,1436,21011,3918,0.06988222097588334,0.011385305664610207,0.3800149560665545,0.5387175172929519,0.08126752664049355,0.10442577935713132,0.5948930296756384,3.2922041503084687,0.0929575189791633,0.6158373461744249,2.684613946532062,39.280239297064874,0.9999999999999999
outer_training_history_exact,history_baseline,3,0.4,53490,24764,3665,666,20666,28493,4331,2562,1769,2253,1412,20138,4257,0.06851747990278556,0.01245092540661806,0.3863525892690223,0.5326790054215741,0.08096840530940362,0.103456630592796,0.5915492957746479,3.307160216862965,0.09097884025197868,0.6147339699863574,2.6397457468685737,37.64815853430548,1.0
outer_training_history_exact,history_baseline,3,0.41,53490,24764,3600,666,20792,28432,4266,2543,1723,2228,1372,19416,4383,0.06730229949523275,0.01245092540661806,0.3887081697513554,0.5315386053467938,0.07975322490185081,0.10268938782103053,0.5961087669948429,3.221162834174612,0.08996931028912938,0.6188888888888889,2.564965414096093,36.2983735277622,1.0
outer_training_history_exact,history_baseline,3,0.42,53490,24764,3336,709,21070,28375,4045,2460,1585,2106,1230,18647,4661,0.06236679753224902,0.013254813983922229,0.3939054028790428,0.530472985604786,0.07562161151617125,0.09933774834437085,0.6081582200247219,2.963170686109553,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.43,53490,24764,3336,709,20439,29006,4045,2460,1585,2106,1230,18647,4030,0.06236679753224902,0.013254813983922229,0.38210880538418396,0.5422695830996448,0.07562161151617125,0.09933774834437085,0.6081582200247219,2.963170686109553,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.44,53490,24764,3336,642,19379,30133,3978,2379,1599,2106,1230,18647,2970,0.06236679753224902,0.012002243409983175,0.3622920171994765,0.5633389418582913,0.07436904094223219,0.09606687126473913,0.5980392156862745,2.9893438025799215,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.45,53490,24764,3336,623,18552,30979,3959,2366,1593,2106,1230,18647,2143,0.06236679753224902,0.01164703682931389,0.3468311833987661,0.579154982239671,0.0740138343615629,0.0955419156840575,0.5976256630462238,2.9781267526640494,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.46,53490,24764,3336,528,17701,31925,3864,2314,1550,2106,1230,18647,1292,0.06236679753224902,0.00987100392596747,0.33092166760142083,0.5968405309403627,0.07223780145821648,0.09344209336133097,0.5988612836438924,2.8977378949336323,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.47,53490,24764,3336,466,16976,32712,3802,2290,1512,2106,1230,18647,567,0.06236679753224902,0.008711908767994018,0.3173677322864087,0.6115535614133483,0.07107870630024303,0.09247294459699563,0.6023145712782746,2.8266965787997758,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.48,53490,24764,3336,0,16409,33745,3336,2106,1230,2106,1230,18647,0,0.06236679753224902,0.0,0.3067676201159095,0.6308655823518414,0.06236679753224902,0.0850428040704248,0.6312949640287769,2.299495232753786,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.49,53490,24764,3336,0,16409,33745,3336,2106,1230,2106,1230,18647,0,0.06236679753224902,0.0,0.3067676201159095,0.6308655823518414,0.06236679753224902,0.0850428040704248,0.6312949640287769,2.299495232753786,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.5,53490,24764,3336,0,16409,33745,3336,2106,1230,2106,1230,18647,0,0.06236679753224902,0.0,0.3067676201159095,0.6308655823518414,0.06236679753224902,0.0850428040704248,0.6312949640287769,2.299495232753786,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.51,53490,24764,3336,0,16409,33745,3336,2106,1230,2106,1230,18647,0,0.06236679753224902,0.0,0.3067676201159095,0.6308655823518414,0.06236679753224902,0.0850428040704248,0.6312949640287769,2.299495232753786,0.0850428040704248,0.6312949640287769,2.299495232753786,34.86072163021125,1.0
outer_training_history_exact,history_baseline,3,0.52,53490,24764,3325,0,16409,33756,3325,2104,1221,2104,1221,18477,0,0.062161151617124696,0.0,0.3067676201159095,0.6310712282669658,0.062161151617124696,0.08496204167339687,0.632781954887218,2.2826696578799774,0.08496204167339687,0.632781954887218,2.2826696578799774,34.54290521592821,1.0
outer_training_history_exact,history_baseline,3,0.53,53490,24764,3242,588,17359,32301,3830,2356,1474,2065,1177,17092,950,0.06060945971209572,0.010992708917554684,0.3245279491493737,0.6038698822209759,0.0716021686296504,0.09513810369891779,0.6151436031331593,2.7556552626659188,0.08338717493135196,0.6369524984577422,2.2004112918302488,31.953636193681064,1.0000000000000002
outer_training_history_exact,history_baseline,3,0.54,53490,24764,3194,679,18636,30981,3873,2375,1498,2047,1147,15883,2227,0.05971209571882595,0.012693961488128623,0.3484015703869882,0.5791923724060573,0.07240605720695457,0.09590534647068324,0.6132197263103537,2.8005234623294073,0.08266031335810047,0.6408891671884784,2.144326042250888,29.693400635632827,1.0
outer_training_history_exact,history_baseline,3,0.55,53490,24764,3073,780,20006,29631,3853,2409,1444,1972,1101,14533,3597,0.057449990652458406,0.014582164890633763,0.37401383436156294,0.553954010095345,0.07203215554309217,0.09727830722015829,0.6252270957695303,2.699570013086558,0.07963172346955258,0.6417181906931337,2.058328659562535,27.1695644045616,1.0
outer_training_history_exact,history_baseline,3,0.56,53490,24764,2997,804,21199,28490,3801,2364,1437,1914,1083,13392,4790,0.056029164329781264,0.015030846887268648,0.39631706861095534,0.5326229201719948,0.07106001121704991,0.09546115328702956,0.6219415943172849,2.6864834548513743,0.0772896139557422,0.6386386386386387,2.024677509814919,25.036455412226584,1.0
outer_training_history_exact,history_baseline,3,0.57,53490,24764,2807,808,21985,27890,3615,2318,1297,1859,948,11993,5576,0.05247709852308843,0.01510562722004113,0.4110114040007478,0.5214058702561226,0.06758272574312955,0.09360361815538686,0.6412171507607193,2.424752290147691,0.07506864803747375,0.6622728892055575,1.7722938867077958,22.421013273509068,1.0
outer_training_history_exact,history_baseline,3,0.58,53490,24764,2777,857,23437,26419,3634,2280,1354,1832,945,11316,7028,0.05191624602729482,0.01602168629650402,0.43815666479715837,0.49390540287904283,0.06793793232379884,0.09206913261185593,0.6274078150798019,2.5313142643484765,0.07397835567759652,0.6597047173208498,1.7666853617498597,21.155356141334828,1.0
outer_training_history_exact,history_baseline,3,0.59,53490,24764,2688,828,22996,26978,3516,2218,1298,1783,905,10311,6587,0.050252383623107126,0.015479528883903533,0.42991213310899234,0.504355954383997,0.06573191250701066,0.08956549830398966,0.6308304891922639,2.426621798467003,0.07199967695041189,0.6633184523809523,1.691905028977379,19.276500280426248,1.0
outer_training_history_exact,history_baseline,3,0.6,53490,24764,2557,831,22701,27401,3388,2179,1209,1717,840,9392,6292,0.04780332772480837,0.015535614133482895,0.4243970835670219,0.5122639745746869,0.06333894185829127,0.08799063156194475,0.6431523022432113,2.260235558048233,0.06933451784848975,0.6714900273758311,1.5703869882220975,17.5584221349785,1.0
outer_training_history_exact,history_baseline,3,0.61,53490,24764,2447,803,22122,28118,3250,2079,1171,1661,786,8568,5713,0.04574686857356515,0.015012151804075528,0.4135726303982053,0.5256683492241541,0.06075902037764068,0.08395251171054757,0.6396923076923077,2.1891942419143766,0.06707317073170732,0.6787903555373928,1.4694335389792486,16.017947279865396,1.0
outer_training_history_exact,history_baseline,3,0.62,53490,24764,2363,788,21768,28571,3151,2016,1135,1610,753,7760,5359,0.044176481585343055,0.014731725556178726,0.4069545709478407,0.5341372219106375,0.05890820714152178,0.08140849620416735,0.6397968898762297,2.121891942419144,0.06501372960749476,0.6813372831146848,1.4077397644419518,14.507384557861283,1.0
outer_training_history_exact,history_baseline,3,0.63,53490,24764,2312,691,21065,29422,3003,1979,1024,1571,741,7125,4656,0.043223032342493924,0.012918302486446065,0.3938119274630772,0.5500467377079828,0.05614133482893999,0.07991439185915038,0.659007659007659,1.9143765189755095,0.06343886286544985,0.6794982698961938,1.3853056646102075,13.320246775098148,1.0
outer_training_history_exact,history_baseline,3,0.64,53490,24764,1938,785,21614,29153,2723,1839,884,1370,568,6157,5205,0.036231071228266964,0.014675640306599364,0.4040755281361002,0.5450177603290335,0.05090671153486633,0.07426102406719431,0.6753580609621741,1.6526453542718265,0.0553222419641415,0.7069143446852425,1.061880725369228,11.510562722004114,1.0
outer_training_history_exact,history_baseline,3,0.65,53490,24764,1885,779,21035,29791,2664,1803,861,1343,542,5645,4626,0.035240231819031596,0.014563469807440643,0.3932510749672836,0.5569452234062442,0.04980370162647224,0.07280730092069132,0.6768018018018018,1.60964666292765,0.05423194960426425,0.7124668435013263,1.0132735090671154,10.553374462516357,1.0
outer_training_history_exact,history_baseline,3,0.66,53490,24764,1817,744,20712,30217,2561,1744,817,1299,518,5085,4303,0.03396896616189942,0.013909141895681435,0.3872125630959058,0.5649093288465133,0.04787810805758086,0.07042481020836698,0.6809839906286607,1.527388296877921,0.05245517686964949,0.7149146945514584,0.9684053094036269,9.506449803701626,1.0
outer_training_history_exact,history_baseline,3,0.67,53490,24764,1695,721,20536,30538,2416,1661,755,1215,480,4472,4127,0.03168816601233875,0.013479154982239672,0.3839222284539166,0.5709104505515049,0.045167320994578423,0.06707317073170732,0.6875,1.4114787810805758,0.04906315619447585,0.7168141592920354,0.89736399326977,8.360441203963358,1.0
outer_training_history_exact,history_baseline,3,0.68,53490,24764,1622,705,20141,31022,2327,1602,725,1165,457,4064,3732,0.030323424939240978,0.013180033651149748,0.37653767059263415,0.5799588708169752,0.043503458590390724,0.06469068001938298,0.6884400515685432,1.355393531501215,0.04704409626877726,0.718249075215783,0.8543653019255936,7.597681809684053,1.0000000000000002
outer_training_history_exact,history_baseline,3,0.69,53490,24764,1537,702,19969,31282,2239,1563,676,1129,408,3606,3560,0.028734342867825762,0.013123948401570386,0.37332211628341744,0.5848195924471864,0.04185829126939615,0.06311581327733808,0.698079499776686,1.2637876238549262,0.04559037312227427,0.7345478204294079,0.7627593942793045,6.741446999439147,1.0
outer_training_history_exact,history_baseline,3,0.7,53490,24764,1441,516,19365,32168,1957,1404,553,1062,379,3187,2956,0.02693961488128622,0.009646662927650028,0.36203028603477283,0.6013834361562909,0.03658627780893625,0.05669520271361654,0.7174246295350025,1.0338381005795476,0.04288483282183815,0.7369882026370576,0.7085436530192559,5.958123013647411,1.0
outer_training_history_exact,history_baseline,3,0.71,53490,24764,1331,504,19299,32356,1835,1308,527,975,356,2856,2890,0.024883155730043,0.009422321929332586,0.36079641054402695,0.6048981117965975,0.03430547765937558,0.05281860765627524,0.7128065395095368,0.985230884277435,0.0393716685511226,0.7325319308790383,0.6655449616750795,5.339315759955132,1.0
outer_training_history_exact,history_baseline,3,0.72,53490,24764,1052,485,18832,33121,1537,1133,404,809,243,2464,2423,0.019667227519162462,0.009067115348663302,0.35206580669283977,0.6191998504393345,0.028734342867825762,0.04575189791633016,0.7371502927781393,0.7552813610020565,0.032668389597803264,0.7690114068441065,0.4542905215928211,4.606468498784819,1.0
outer_training_history_exact,history_baseline,3,0.73,53490,24764,1006,540,18666,33278,1546,1096,450,770,236,2333,2257,0.01880725369227893,0.010095344924284913,0.34896242288278184,0.6221349785006544,0.028902598616563843,0.044257793571313195,0.7089262613195343,0.8412787436904094,0.03109352285575836,0.7654075546719682,0.44120396335763695,4.361562908954945,1.0
outer_training_history_exact,history_baseline,3,0.74,53490,24764,910,520,18556,33504,1430,1015,415,697,213,2109,2147,0.01701252570573939,0.00972144326042251,0.3469059637315386,0.6263600673022995,0.0267339689661619,0.04098691649168147,0.7097902097902098,0.7758459525144887,0.028145695364238412,0.765934065934066,0.39820527201346045,3.942793045429052,1.0
outer_training_history_exact,history_baseline,3,0.75,53490,24764,854,492,18310,33834,1346,968,378,668,186,1888,1901,0.015965601046924658,0.009197980931015143,0.34230697326603104,0.6325294447560291,0.025163581977939803,0.03908900016152479,0.7191679049034175,0.7066741446999439,0.026974640607333226,0.7822014051522248,0.3477285473920359,3.5296317068610956,0.9999999999999999
outer_training_history_exact,history_baseline,3,0.76,53490,24764,784,467,18125,34114,1251,899,352,613,171,1659,1716,0.014656945223406244,0.008730603851187138,0.3388483828753038,0.6377640680501028,0.02338754907459338,0.036302697464060736,0.718625099920064,0.6580669283978313,0.02475367468906477,0.7818877551020408,0.31968592260235557,3.101514301738643,1.0
